"time","wB","I","M_mot","M_load","U"
0.103,5.96539430179064780e+01,1.22090752620054328e+01,1.22090752620054332e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1031,5.96870024825206400e+01,1.22023138660639141e+01,1.22023138660639141e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1032,5.97200264898513566e+01,1.21955597217272231e+01,1.21955597217272249e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1033,5.97530150779280547e+01,1.21888128212173878e+01,1.21888128212173896e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1034,5.97859682847393756e+01,1.21820731567649574e+01,1.21820731567649587e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1035,5.98188861482331902e+01,1.21753407206090287e+01,1.21753407206090292e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1036,5.98517687063166690e+01,1.21686155049961293e+01,1.21686155049961298e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1037,5.98846159968563541e+01,1.21618975021824038e+01,1.21618975021824038e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1038,5.99174280576781229e+01,1.21551867044313919e+01,1.21551867044313933e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1039,5.99502049265673236e+01,1.21484831040151100e+01,1.21484831040151109e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.104,5.99829466412687466e+01,1.21417866932135539e+01,1.21417866932135543e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1041,6.00156532394866957e+01,1.21350974643162548e+01,1.21350974643162557e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1042,6.00483247588850233e+01,1.21284154096195564e+01,1.21284154096195573e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1043,6.00809612370872301e+01,1.21217405214288139e+01,1.21217405214288143e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1044,6.01135627116764013e+01,1.21150727920572834e+01,1.21150727920572843e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1045,6.01461292201953484e+01,1.21084122138266466e+01,1.21084122138266470e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1046,6.01786608001465808e+01,1.21017587790675520e+01,1.21017587790675529e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1047,6.02111574889924057e+01,1.20951124801174075e+01,1.20951124801174092e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1048,6.02436193241549489e+01,1.20884733093231063e+01,1.20884733093231067e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1049,6.02760463430161622e+01,1.20818412590388586e+01,1.20818412590388591e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.105,6.03084385829179510e+01,1.20752163216278046e+01,1.20752163216278063e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1051,6.03407960811621322e+01,1.20685984894614116e+01,1.20685984894614129e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1052,6.03731188750105119e+01,1.20619877549184356e+01,1.20619877549184373e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1053,6.04054070016849352e+01,1.20553841103859938e+01,1.20553841103859938e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1054,6.04376604983673360e+01,1.20487875482600657e+01,1.20487875482600670e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1055,6.04698794021997372e+01,1.20421980609438908e+01,1.20421980609438917e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1056,6.05020637502843428e+01,1.20356156408500983e+01,1.20356156408500992e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1057,6.05342135796835592e+01,1.20290402803979841e+01,1.20290402803979846e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1058,6.05663289274200309e+01,1.20224719720162518e+01,1.20224719720162532e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1059,6.05984098304766832e+01,1.20159107081407655e+01,1.20159107081407668e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.106,6.06304563257967857e+01,1.20093564812157343e+01,1.20093564812157361e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1061,6.06624684502839742e+01,1.20028092836941127e+01,1.20028092836941136e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1062,6.06944462408023071e+01,1.19962691080365893e+01,1.19962691080365902e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1063,6.07263897341762942e+01,1.19897359467115674e+01,1.19897359467115683e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1064,6.07582989671909530e+01,1.19832097921956642e+01,1.19832097921956637e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1065,6.07901739765918450e+01,1.19766906369742721e+01,1.19766906369742721e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1066,6.08220147990851174e+01,1.19701784735399226e+01,1.19701784735399230e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1067,6.08538214713375183e+01,1.19636732943933524e+01,1.19636732943933533e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1068,6.08855940299765237e+01,1.19571750920440323e+01,1.19571750920440323e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1069,6.09173325115902529e+01,1.19506838590085298e+01,1.19506838590085307e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.107,6.09490369527276457e+01,1.19441995878121627e+01,1.19441995878121632e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1071,6.09807073898983916e+01,1.19377222709883792e+01,1.19377222709883801e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1072,6.10123438595730292e+01,1.19312519010777081e+01,1.19312519010777085e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1073,6.10439463981829959e+01,1.19247884706293732e+01,1.19247884706293727e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1074,6.10755150421206494e+01,1.19183319722007450e+01,1.19183319722007464e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1075,6.11070498277392886e+01,1.19118823983562230e+01,1.19118823983562239e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1076,6.11385507913532393e+01,1.19054397416694240e+01,1.19054397416694235e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1077,6.11700179692378683e+01,1.18990039947215145e+01,1.18990039947215154e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1078,6.12014513976296257e+01,1.18925751501012265e+01,1.18925751501012278e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1079,6.12328511127261024e+01,1.18861532004053778e+01,1.18861532004053783e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.108,6.12642171506860720e+01,1.18797381382388760e+01,1.18797381382388756e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1081,6.12955495476295056e+01,1.18733299562146950e+01,1.18733299562146954e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1082,6.13268483396376354e+01,1.18669286469532995e+01,1.18669286469533009e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1083,6.13581135627530116e+01,1.18605342030832581e+01,1.18605342030832595e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1084,6.13893452529795027e+01,1.18541466172416801e+01,1.18541466172416809e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1085,6.14205434462823590e+01,1.18477658820726326e+01,1.18477658820726339e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1086,6.14517081785882695e+01,1.18413919902282103e+01,1.18413919902282117e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1087,6.14828394857853695e+01,1.18350249343690752e+01,1.18350249343690761e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1088,6.15139374037233111e+01,1.18286647071633055e+01,1.18286647071633055e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1089,6.15450019682133060e+01,1.18223113012864740e+01,1.18223113012864744e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.109,6.15760332150281045e+01,1.18159647094226656e+01,1.18159647094226661e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1091,6.16070311799021439e+01,1.18096249242639324e+01,1.18096249242639328e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1092,6.16379958985315142e+01,1.18032919385091972e+01,1.18032919385091972e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1093,6.16689274065739994e+01,1.17969657448659024e+01,1.17969657448659038e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1094,6.16998257396491496e+01,1.17906463360494325e+01,1.17906463360494329e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1095,6.17306909333383160e+01,1.17843337047825774e+01,1.17843337047825769e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1096,6.17615230231846652e+01,1.17780278437960160e+01,1.17780278437960173e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1097,6.17923220446932575e+01,1.17717287458283959e+01,1.17717287458283959e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1098,6.18230880333310608e+01,1.17654364036262269e+01,1.17654364036262282e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1099,6.18538210245270079e+01,1.17591508099433995e+01,1.17591508099433995e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.11,6.18845210536720245e+01,1.17528719575422294e+01,1.17528719575422302e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1101,6.19151881561190649e+01,1.17465998391918447e+01,1.17465998391918447e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1102,6.19458223671831902e+01,1.17403344476702909e+01,1.17403344476702909e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1103,6.19764237221415684e+01,1.17340757757624292e+01,1.17340757757624292e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1104,6.20069922562335165e+01,1.17278238162614876e+01,1.17278238162614890e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1105,6.20375280046605582e+01,1.17215785619674726e+01,1.17215785619674739e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1106,6.20680310025864728e+01,1.17153400056892867e+01,1.17153400056892876e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1107,6.20985012851373170e+01,1.17091081402431350e+01,1.17091081402431363e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1108,6.21289388874014676e+01,1.17028829584524861e+01,1.17028829584524874e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1109,6.21593438444296638e+01,1.16966644531486264e+01,1.16966644531486264e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.111,6.21897161912350427e+01,1.16904526171711751e+01,1.16904526171711765e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1111,6.22200559627932179e+01,1.16842474433669850e+01,1.16842474433669863e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1112,6.22503631940422366e+01,1.16780489245901595e+01,1.16780489245901609e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1113,6.22806379198827145e+01,1.16718570537036346e+01,1.16718570537036359e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1114,6.23108801751778145e+01,1.16656718235765169e+01,1.16656718235765178e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1115,6.23410899947533039e+01,1.16594932270867151e+01,1.16594932270867147e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1116,6.23712674133975895e+01,1.16533212571193499e+01,1.16533212571193512e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1117,6.24014124658617888e+01,1.16471559065672654e+01,1.16471559065672658e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1118,6.24315251868597230e+01,1.16409971683305020e+01,1.16409971683305025e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1119,6.24616056110679878e+01,1.16348450353173511e+01,1.16348450353173516e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.112,6.24916537731259680e+01,1.16286995004437888e+01,1.16286995004437888e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1121,6.25216697076359225e+01,1.16225605566324255e+01,1.16225605566324264e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1122,6.25516534491629770e+01,1.16164281968146383e+01,1.16164281968146388e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1123,6.25816050322351813e+01,1.16103024139283910e+01,1.16103024139283906e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1124,6.26115244913435518e+01,1.16041832009198629e+01,1.16041832009198642e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1125,6.26414118609421138e+01,1.15980705507423583e+01,1.15980705507423587e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1126,6.26712671754479373e+01,1.15919644563573563e+01,1.15919644563573576e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1127,6.27010904692411728e+01,1.15858649107329228e+01,1.15858649107329237e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1128,6.27308817766650932e+01,1.15797719068458207e+01,1.15797719068458216e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1129,6.27606411320261302e+01,1.15736854376793623e+01,1.15736854376793619e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.113,6.27903685695939302e+01,1.15676054962250046e+01,1.15676054962250041e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1131,6.28200641236013837e+01,1.15615320754818036e+01,1.15615320754818041e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1132,6.28497278282446459e+01,1.15554651684558767e+01,1.15554651684558762e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1133,6.28793597176832009e+01,1.15494047681609331e+01,1.15494047681609335e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1134,6.29089598260399043e+01,1.15433508676177308e+01,1.15433508676177321e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1135,6.29385281874009763e+01,1.15373034598556714e+01,1.15373034598556723e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1136,6.29680648358161292e+01,1.15312625379111555e+01,1.15312625379111555e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1137,6.29975698052985109e+01,1.15252280948270940e+01,1.15252280948270935e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1138,6.30270431298248042e+01,1.15192001236555281e+01,1.15192001236555286e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1139,6.30564848433352410e+01,1.15131786174544288e+01,1.15131786174544293e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.114,6.30858949797336521e+01,1.15071635692903627e+01,1.15071635692903640e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1141,6.31152735728875172e+01,1.15011549722363497e+01,1.15011549722363493e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1142,6.31446206566279642e+01,1.14951528193734447e+01,1.14951528193734442e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1143,6.31739362647498481e+01,1.14891571037902054e+01,1.14891571037902063e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1144,6.32032204310117649e+01,1.14831678185821442e+01,1.14831678185821451e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1145,6.32324731891361154e+01,1.14771849568527848e+01,1.14771849568527862e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1146,6.32616945728091196e+01,1.14712085117125806e+01,1.14712085117125806e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1147,6.32908846156808664e+01,1.14652384762794561e+01,1.14652384762794557e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1148,6.33200433513653564e+01,1.14592748436787808e+01,1.14592748436787817e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1149,6.33491708134405229e+01,1.14533176070428642e+01,1.14533176070428655e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.115,6.33782670354482960e+01,1.14473667595124944e+01,1.14473667595124939e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1151,6.34073320508946381e+01,1.14414222942343038e+01,1.14414222942343047e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1152,6.34363658932495511e+01,1.14354842043639255e+01,1.14354842043639260e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1153,6.34653685959471474e+01,1.14295524830628210e+01,1.14295524830628215e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1154,6.34943401923856712e+01,1.14236271235008999e+01,1.14236271235009013e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1155,6.35232807159275623e+01,1.14177081188549376e+01,1.14177081188549390e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1156,6.35521901998994494e+01,1.14117954623085858e+01,1.14117954623085871e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1157,6.35810686775922278e+01,1.14058891470539017e+01,1.14058891470539026e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1158,6.36099161822610881e+01,1.13999891662892683e+01,1.13999891662892683e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1159,6.36387327471255446e+01,1.13940955132209449e+01,1.13940955132209454e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.116,6.36675184053694920e+01,1.13882081810620104e+01,1.13882081810620117e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1161,6.36962731901412198e+01,1.13823271630328993e+01,1.13823271630328993e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1162,6.37249971345534689e+01,1.13764524523619013e+01,1.13764524523619026e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1163,6.37536902716834604e+01,1.13705840422835731e+01,1.13705840422835736e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1164,6.37823526345729377e+01,1.13647219260408434e+01,1.13647219260408439e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1165,6.38109842562281884e+01,1.13588660968829007e+01,1.13588660968829003e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1166,6.38395851696201291e+01,1.13530165480672594e+01,1.13530165480672607e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1167,6.38681554076842914e+01,1.13471732728571713e+01,1.13471732728571717e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1168,6.38966950033208860e+01,1.13413362645247258e+01,1.13413362645247262e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1169,6.39252039893948165e+01,1.13355055163482472e+01,1.13355055163482477e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.117,6.39536823987357721e+01,1.13296810216133110e+01,1.13296810216133115e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1171,6.39821302641381919e+01,1.13238627736127722e+01,1.13238627736127717e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1172,6.40105476183613860e+01,1.13180507656472304e+01,1.13180507656472318e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1173,6.40389344941294496e+01,1.13122449910234995e+01,1.13122449910234990e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1174,6.40672909241314557e+01,1.13064454430566510e+01,1.13064454430566519e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1175,6.40956169410213761e+01,1.13006521150679315e+01,1.13006521150679329e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1176,6.41239125774181815e+01,1.12948650003863502e+01,1.12948650003863516e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1177,6.41521778659058128e+01,1.12890840923480891e+01,1.12890840923480895e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1178,6.41804128390333233e+01,1.12833093842960146e+01,1.12833093842960142e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1179,6.42086175293148074e+01,1.12775408695807098e+01,1.12775408695807111e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.118,6.42367919692294862e+01,1.12717785415593976e+01,1.12717785415593985e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1181,6.42649361912217643e+01,1.12660223935965007e+01,1.12660223935965020e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1182,6.42930502277012295e+01,1.12602724190640995e+01,1.12602724190640990e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1183,6.43211341110427242e+01,1.12545286113409144e+01,1.12545286113409149e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1184,6.43491878735863452e+01,1.12487909638122954e+01,1.12487909638122963e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1185,6.43772115476375149e+01,1.12430594698717830e+01,1.12430594698717834e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1186,6.44052051654670095e+01,1.12373341229189840e+01,1.12373341229189849e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1187,6.44331687593110018e+01,1.12316149163616803e+01,1.12316149163616807e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1188,6.44611023613710330e+01,1.12259018436137108e+01,1.12259018436137104e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1189,6.44890060038141542e+01,1.12201948980960449e+01,1.12201948980960453e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.119,6.45168797187729126e+01,1.12144940732372529e+01,1.12144940732372533e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1191,6.45447235383453801e+01,1.12087993624729929e+01,1.12087993624729942e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1192,6.45725374945951813e+01,1.12031107592454937e+01,1.12031107592454937e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1193,6.46003216195515932e+01,1.11974282570040380e+01,1.11974282570040384e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1194,6.46280759452095168e+01,1.11917518492055041e+01,1.11917518492055046e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1195,6.46558005035295054e+01,1.11860815293127907e+01,1.11860815293127902e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1196,6.46834953264378782e+01,1.11804172907968749e+01,1.11804172907968757e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1197,6.47111604458266925e+01,1.11747591271352427e+01,1.11747591271352431e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1198,6.47387958935537853e+01,1.11691070318124304e+01,1.11691070318124308e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1199,6.47664017014428453e+01,1.11634609983199766e+01,1.11634609983199762e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.12,6.47939779012834123e+01,1.11578210201559376e+01,1.11578210201559380e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1201,6.48215245248309344e+01,1.11521870908263931e+01,1.11521870908263931e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1202,6.48490416038067963e+01,1.11465592038433972e+01,1.11465592038433980e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1203,6.48765291698983475e+01,1.11409373527259969e+01,1.11409373527259969e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1204,6.49039872547590022e+01,1.11353215310012459e+01,1.11353215310012454e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1205,6.49314158900081395e+01,1.11297117322021357e+01,1.11297117322021366e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1206,6.49588151072312883e+01,1.11241079498686410e+01,1.11241079498686424e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1207,6.49861849379800560e+01,1.11185101775481936e+01,1.11185101775481932e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1208,6.50135254137722427e+01,1.11129184087946662e+01,1.11129184087946675e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1209,6.50408365660918264e+01,1.11073326371693781e+01,1.11073326371693781e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.121,6.50681184263890344e+01,1.11017528562395693e+01,1.11017528562395706e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1211,6.50953710260803291e+01,1.10961790595804253e+01,1.10961790595804266e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1212,6.51225943965485214e+01,1.10906112407735531e+01,1.10906112407735535e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1213,6.51497885691427001e+01,1.10850493934079442e+01,1.10850493934079442e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1214,6.51769535751783735e+01,1.10794935110784802e+01,1.10794935110784798e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1215,6.52040894459374272e+01,1.10739435873879621e+01,1.10739435873879621e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1216,6.52311962126682374e+01,1.10683996159450651e+01,1.10683996159450659e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1217,6.52582739065856430e+01,1.10628615903658414e+01,1.10628615903658423e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1218,6.52853225588710018e+01,1.10573295042732216e+01,1.10573295042732211e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1219,6.53123422006722052e+01,1.10518033512969982e+01,1.10518033512969982e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.122,6.53393328631037917e+01,1.10462831250738081e+01,1.10462831250738081e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1221,6.53662945772468476e+01,1.10407688192471305e+01,1.10407688192471309e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1222,6.53932273741491912e+01,1.10352604274667740e+01,1.10352604274667754e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1223,6.54201312848252883e+01,1.10297579433899013e+01,1.10297579433899018e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1224,6.54470063402563937e+01,1.10242613606804820e+01,1.10242613606804829e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1225,6.54738525713905091e+01,1.10187706730092909e+01,1.10187706730092905e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1226,6.55006700091424108e+01,1.10132858740529098e+01,1.10132858740529094e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1227,6.55274586843937357e+01,1.10078069574962463e+01,1.10078069574962467e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1228,6.55542186279930092e+01,1.10023339170299650e+01,1.10023339170299650e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1229,6.55809498707556600e+01,1.09968667463520351e+01,1.09968667463520364e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.123,6.56076524434640760e+01,1.09914054391666838e+01,1.09914054391666838e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1231,6.56343263768676053e+01,1.09859499891849026e+01,1.09859499891849022e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1232,6.56609717016826551e+01,1.09805003901249716e+01,1.09805003901249720e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1233,6.56875884485926207e+01,1.09750566357114003e+01,1.09750566357113999e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1234,6.57141766482480421e+01,1.09696187196759443e+01,1.09696187196759443e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1235,6.57407363312665609e+01,1.09641866357565956e+01,1.09641866357565965e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1236,6.57672675282330061e+01,1.09587603776980682e+01,1.09587603776980691e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1237,6.57937702696993369e+01,1.09533399392523041e+01,1.09533399392523045e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1238,6.58202445861848133e+01,1.09479253141769526e+01,1.09479253141769539e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1239,6.58466905081759251e+01,1.09425164962378858e+01,1.09425164962378862e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.124,6.58731080661264770e+01,1.09371134792061451e+01,1.09371134792061464e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.1241,6.58994972904576031e+01,1.09317162568599748e+01,1.09317162568599757e+00,-5.00000000000000000e-01,1.20000000000000000e+01
