"time","wB","I","M_mot","M_load","U"
0.1911,2.02185950905573470e+01,6.65574514166475861e+00,6.65574514166475950e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1912,2.02258620619547962e+01,6.65525929294244101e+00,6.65525929294244145e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1913,2.02331262409691774e+01,6.65477363090509222e+00,6.65477363090509311e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1914,2.02403876286735382e+01,6.65428815548119079e+00,6.65428815548119168e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1915,2.02476462261405210e+01,6.65380286659922326e+00,6.65380286659922326e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1916,2.02549020344423418e+01,6.65331776418713083e+00,6.65331776418713106e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1917,2.02621550546508153e+01,6.65283284817348530e+00,6.65283284817348552e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1918,2.02694052878373405e+01,6.65234811848687091e+00,6.65234811848687158e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1919,2.02766527350729078e+01,6.65186357505476078e+00,6.65186357505476167e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.192,2.02838973974280883e+01,6.65137921780700658e+00,6.65137921780700747e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1921,2.02911392759730482e+01,6.65089504667053433e+00,6.65089504667053522e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1922,2.02983783717775452e+01,6.65041106157471340e+00,6.65041106157471362e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1923,2.03056146859109106e+01,6.64992726244828880e+00,6.64992726244828969e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1924,2.03128482194420847e+01,6.64944364921889086e+00,6.64944364921889131e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1925,2.03200789734395890e+01,6.64896022181596802e+00,6.64896022181596824e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1926,2.03273069489715219e+01,6.64847698016778121e+00,6.64847698016778121e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1927,2.03345321471055982e+01,6.64799392420266244e+00,6.64799392420266311e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1928,2.03417545689090886e+01,6.64751105384901564e+00,6.64751105384901564e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1929,2.03489742154488837e+01,6.64702836903641714e+00,6.64702836903641736e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.193,2.03561910877914443e+01,6.64654586969325845e+00,6.64654586969325889e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1931,2.03634051870028294e+01,6.64606355574799856e+00,6.64606355574799856e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1932,2.03706165141486935e+01,6.64558142712972089e+00,6.64558142712972089e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1933,2.03778250702942678e+01,6.64509948376638970e+00,6.64509948376639015e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1934,2.03850308565043861e+01,6.64461772558832653e+00,6.64461772558832653e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1935,2.03922338738434696e+01,6.64413615252292455e+00,6.64413615252292478e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1936,2.03994341233755208e+01,6.64365476450000703e+00,6.64365476450000769e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1937,2.04066316061641579e+01,6.64317356144764837e+00,6.64317356144764837e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1938,2.04138263232725627e+01,6.64269254329516734e+00,6.64269254329516778e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1939,2.04210182757635188e+01,6.64221170997242005e+00,6.64221170997242094e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.194,2.04282074646994154e+01,6.64173106140697023e+00,6.64173106140697023e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1941,2.04353938911422084e+01,6.64125059752880187e+00,6.64125059752880276e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1942,2.04425775561534593e+01,6.64077031826559772e+00,6.64077031826559860e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1943,2.04497584607943175e+01,6.64029022354800436e+00,6.64029022354800436e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1944,2.04569366061255309e+01,6.63981031330374094e+00,6.63981031330374116e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1945,2.04641119932074353e+01,6.63933058746294069e+00,6.63933058746294158e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1946,2.04712846230999546e+01,6.63885104595453956e+00,6.63885104595454023e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1947,2.04784544968626214e+01,6.63837168870753125e+00,6.63837168870753169e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1948,2.04856216155545390e+01,6.63789251565096272e+00,6.63789251565096272e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1949,2.04927859802344159e+01,6.63741352671448404e+00,6.63741352671448404e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.195,2.04999475919605594e+01,6.63693472182662170e+00,6.63693472182662170e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1951,2.05071064517908539e+01,6.63645610091768035e+00,6.63645610091768035e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1952,2.05142625607827860e+01,6.63597766391676824e+00,6.63597766391676891e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1953,2.05214159199934443e+01,6.63549941075249805e+00,6.63549941075249894e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1954,2.05285665304794982e+01,6.63502134135470722e+00,6.63502134135470767e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1955,2.05357143932972157e+01,6.63454345565265236e+00,6.63454345565265280e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1956,2.05428595095024562e+01,6.63406575357564066e+00,6.63406575357564088e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1957,2.05500018801506812e+01,6.63358823505302553e+00,6.63358823505302619e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1958,2.05571415062969365e+01,6.63311090001475367e+00,6.63311090001475367e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1959,2.05642783889958665e+01,6.63263374839019715e+00,6.63263374839019759e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.196,2.05714125293017176e+01,6.63215678010877241e+00,6.63215678010877330e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1961,2.05785439282683171e+01,6.63167999509994388e+00,6.63167999509994388e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1962,2.05856725869490980e+01,6.63120339329321595e+00,6.63120339329321684e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1963,2.05927985063970915e+01,6.63072697461813654e+00,6.63072697461813743e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1964,2.05999216876649029e+01,6.63025073900429085e+00,6.63025073900429085e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1965,2.06070421318047536e+01,6.62977468638130407e+00,6.62977468638130452e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1966,2.06141598398684494e+01,6.62929881667938670e+00,6.62929881667938758e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1967,2.06212748129074015e+01,6.62882312982816480e+00,6.62882312982816524e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1968,2.06283870519726129e+01,6.62834762575676262e+00,6.62834762575676306e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1969,2.06354965581146743e+01,6.62787230439550701e+00,6.62787230439550790e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.197,2.06426033323837927e+01,6.62739716567414128e+00,6.62739716567414150e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1971,2.06497073758297525e+01,6.62692220952244782e+00,6.62692220952244782e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1972,2.06568086895019434e+01,6.62644743587024188e+00,6.62644743587024188e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1973,2.06639072744493504e+01,6.62597284464737779e+00,6.62597284464737868e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1974,2.06710031317205534e+01,6.62549843578374453e+00,6.62549843578374542e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1975,2.06780962623637272e+01,6.62502420920871327e+00,6.62502420920871415e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1976,2.06851866674266454e+01,6.62455016485340309e+00,6.62455016485340331e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1977,2.06922743479566833e+01,6.62407630264717806e+00,6.62407630264717828e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1978,2.06993593050008222e+01,6.62360262252005771e+00,6.62360262252005838e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1979,2.07064415396056170e+01,6.62312912440099577e+00,6.62312912440099599e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.198,2.07135210528172315e+01,6.62265580822184496e+00,6.62265580822184563e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1981,2.07205978456814321e+01,6.62218267391154125e+00,6.62218267391154192e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1982,2.07276719192435763e+01,6.62170972140082981e+00,6.62170972140083025e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1983,2.07347432745486273e+01,6.62123695061986695e+00,6.62123695061986761e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1984,2.07418119126411504e+01,6.62076436149829028e+00,6.62076436149829028e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1985,2.07488778345652918e+01,6.62029195396638226e+00,6.62029195396638293e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1986,2.07559410413648067e+01,6.61981972795499107e+00,6.61981972795499196e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1987,2.07630015340830489e+01,6.61934768339383073e+00,6.61934768339383139e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1988,2.07700593137629781e+01,6.61887582021271115e+00,6.61887582021271181e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1989,2.07771143814471344e+01,6.61840413834316799e+00,6.61840413834316799e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.199,2.07841667381776816e+01,6.61793263771443829e+00,6.61793263771443874e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1991,2.07912163849963605e+01,6.61746131825755768e+00,6.61746131825755812e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1992,2.07982633229445284e+01,6.61699017990242311e+00,6.61699017990242333e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1993,2.08053075530631340e+01,6.61651922258010838e+00,6.61651922258010838e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1994,2.08123490763927244e+01,6.61604844622055310e+00,6.61604844622055377e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1995,2.08193878939734560e+01,6.61557785075378746e+00,6.61557785075378768e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1996,2.08264240068450697e+01,6.61510743611101582e+00,6.61510743611101626e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1997,2.08334574160469224e+01,6.61463720222283946e+00,6.61463720222283946e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1998,2.08404881226179661e+01,6.61416714901879921e+00,6.61416714901879921e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.1999,2.08475161275967515e+01,6.61369727642967398e+00,6.61369727642967420e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2,2.08545414320214277e+01,6.61322758438733160e+00,6.61322758438733227e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2001,2.08615640369297459e+01,6.61275807282135020e+00,6.61275807282135086e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2002,2.08685839433590701e+01,6.61228874166255221e+00,6.61228874166255309e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2003,2.08756011523463521e+01,6.61181959084176807e+00,6.61181959084176873e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2004,2.08826156649281458e+01,6.61135062028984422e+00,6.61135062028984422e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2005,2.08896274821406180e+01,6.61088182993709594e+00,6.61088182993709639e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2006,2.08966366050195198e+01,6.61041321971446472e+00,6.61041321971446494e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2007,2.09036430346002220e+01,6.60994478955289910e+00,6.60994478955289955e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2008,2.09106467719176941e+01,6.60947653938281920e+00,6.60947653938281920e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2009,2.09176478180064898e+01,6.60900846913526596e+00,6.60900846913526685e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.201,2.09246461739007898e+01,6.60854057874074474e+00,6.60854057874074474e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2011,2.09316418406343594e+01,6.60807286813037376e+00,6.60807286813037464e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2012,2.09386348192405727e+01,6.60760533723582189e+00,6.60760533723582233e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2013,2.09456251107524132e+01,6.60713798598707047e+00,6.60713798598707047e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2014,2.09526127162024558e+01,6.60667081431587544e+00,6.60667081431587588e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2015,2.09595976366228918e+01,6.60620382215284430e+00,6.60620382215284518e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2016,2.09665798730455002e+01,6.60573700942812536e+00,6.60573700942812536e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2017,2.09735594265016765e+01,6.60527037607416112e+00,6.60527037607416156e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2018,2.09805362980224110e+01,6.60480392202109989e+00,6.60480392202110078e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2019,2.09875104886382999e+01,6.60433764720031213e+00,6.60433764720031236e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.202,2.09944819993795484e+01,6.60387155154316652e+00,6.60387155154316674e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2021,2.10014508312759673e+01,6.60340563498103528e+00,6.60340563498103550e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2022,2.10084169853569591e+01,6.60293989744475329e+00,6.60293989744475396e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2023,2.10153804626515459e+01,6.60247433886469448e+00,6.60247433886469448e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2024,2.10223412641883343e+01,6.60200895917351716e+00,6.60200895917351760e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2025,2.10292993909955541e+01,6.60154375830158369e+00,6.60154375830158457e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2026,2.10362548441010411e+01,6.60107873618101060e+00,6.60107873618101082e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2027,2.10432076245322150e+01,6.60061389274169752e+00,6.60061389274169796e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2028,2.10501577333161194e+01,6.60014922791642888e+00,6.60014922791642977e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2029,2.10571051714794031e+01,6.59968474163569851e+00,6.59968474163569851e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.203,2.10640499400483066e+01,6.59922043383121260e+00,6.59922043383121326e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2031,2.10709920400486936e+01,6.59875630443466843e+00,6.59875630443466865e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2032,2.10779314725060196e+01,6.59829235337669040e+00,6.59829235337669129e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2033,2.10848682384453561e+01,6.59782858058963662e+00,6.59782858058963750e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2034,2.10918023388913660e+01,6.59736498600418653e+00,6.59736498600418719e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2035,2.10987337748683288e+01,6.59690156955275242e+00,6.59690156955275331e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2036,2.11056625474001436e+01,6.59643833116553147e+00,6.59643833116553169e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2037,2.11125886575102832e+01,6.59597527077505408e+00,6.59597527077505408e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2038,2.11195121062218512e+01,6.59551238831269959e+00,6.59551238831269981e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2039,2.11264328945575492e+01,6.59504968371043621e+00,6.59504968371043665e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.204,2.11333510235396922e+01,6.59458715689968944e+00,6.59458715689968944e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2041,2.11402664941902039e+01,6.59412480781247812e+00,6.59412480781247812e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2042,2.11471793075306032e+01,6.59366263637974104e+00,6.59366263637974126e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2043,2.11540894645820288e+01,6.59320064253414539e+00,6.59320064253414606e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2044,2.11609969663652073e+01,6.59273882620720642e+00,6.59273882620720730e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2045,2.11679018139004995e+01,6.59227718732996681e+00,6.59227718732996681e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2046,2.11748040082078646e+01,6.59181572583465947e+00,6.59181572583465991e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2047,2.11817035503068603e+01,6.59135444165349416e+00,6.59135444165349416e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2048,2.11886004412166642e+01,6.59089333471813443e+00,6.59089333471813532e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2049,2.11954946819560526e+01,6.59043240496083094e+00,6.59043240496083094e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.205,2.12023862735434214e+01,6.58997165231222581e+00,6.58997165231222648e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2051,2.12092752169967582e+01,6.58951107670527492e+00,6.58951107670527558e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2052,2.12161615133336738e+01,6.58905067807230793e+00,6.58905067807230793e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2053,2.12230451635713884e+01,6.58859045634458163e+00,6.58859045634458185e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2054,2.12299261687267240e+01,6.58813041145453315e+00,6.58813041145453360e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2055,2.12368045298161157e+01,6.58767054333351965e+00,6.58767054333352031e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2056,2.12436802478556039e+01,6.58721085191407152e+00,6.58721085191407152e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2057,2.12505533238608386e+01,6.58675133712869965e+00,6.58675133712870009e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2058,2.12574237588470893e+01,6.58629199890882866e+00,6.58629199890882866e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2059,2.12642915538292208e+01,6.58583283718653334e+00,6.58583283718653378e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.206,2.12711567098217138e+01,6.58537385189445601e+00,6.58537385189445601e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2061,2.12780192278386657e+01,6.58491504296468388e+00,6.58491504296468411e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2062,2.12848791088937723e+01,6.58445641032988327e+00,6.58445641032988416e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2063,2.12917363540003564e+01,6.58399795392216181e+00,6.58399795392216269e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2064,2.12985909641713320e+01,6.58353967367314930e+00,6.58353967367314996e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2065,2.13054429404192405e+01,6.58308156951564438e+00,6.58308156951564527e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2066,2.13122922837562179e+01,6.58262364138188616e+00,6.58262364138188616e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2067,2.13191389951940273e+01,6.58216588920415546e+00,6.58216588920415568e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2068,2.13259830757440341e+01,6.58170831291477576e+00,6.58170831291477576e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2069,2.13328245264172125e+01,6.58125091244663540e+00,6.58125091244663563e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.207,2.13396633482241569e+01,6.58079368773153828e+00,6.58079368773153872e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2071,2.13464995421750636e+01,6.58033663870245267e+00,6.58033663870245311e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2072,2.13533331092797489e+01,6.57987976529125884e+00,6.57987976529125884e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2073,2.13601640505476347e+01,6.57942306743152638e+00,6.57942306743152683e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2074,2.13669923669877626e+01,6.57896654505461687e+00,6.57896654505461753e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2075,2.13738180596087837e+01,6.57851019809364690e+00,6.57851019809364779e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2076,2.13806411294189544e+01,6.57805402648117088e+00,6.57805402648117155e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2077,2.13874615774261407e+01,6.57759803014977518e+00,6.57759803014977606e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2078,2.13942794046378424e+01,6.57714220903261015e+00,6.57714220903261038e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2079,2.14010946120611507e+01,6.57668656306121502e+00,6.57668656306121591e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.208,2.14079072007027769e+01,6.57623109216940183e+00,6.57623109216940227e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2081,2.14147171715690519e+01,6.57577579628929865e+00,6.57577579628929931e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2082,2.14215245256659124e+01,6.57532067535418996e+00,6.57532067535419040e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2083,2.14283292639989114e+01,6.57486572929627044e+00,6.57486572929627089e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2084,2.14351313875732181e+01,6.57441095804836362e+00,6.57441095804836451e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2085,2.14419308973936040e+01,6.57395636154384544e+00,6.57395636154384566e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2086,2.14487277944644639e+01,6.57350193971500296e+00,6.57350193971500296e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2087,2.14555220797898123e+01,6.57304769249474852e+00,6.57304769249474896e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2088,2.14623137543732625e+01,6.57259361981602019e+00,6.57259361981602064e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2089,2.14691028192180511e+01,6.57213972161230853e+00,6.57213972161230897e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.209,2.14758892753270239e+01,6.57168599781601337e+00,6.57168599781601359e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2091,2.14826731237026536e+01,6.57123244836015807e+00,6.57123244836015807e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2092,2.14894543653470151e+01,6.57077907317779086e+00,6.57077907317779153e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2093,2.14962330012617997e+01,6.57032587220198572e+00,6.57032587220198638e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2094,2.15030090324483254e+01,6.56987284536583971e+00,6.56987284536584060e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2095,2.15097824599075018e+01,6.56941999260247833e+00,6.56941999260247878e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2096,2.15165532846398833e+01,6.56896731384452615e+00,6.56896731384452703e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2097,2.15233215076456155e+01,6.56851480902574369e+00,6.56851480902574392e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2098,2.15300871299244676e+01,6.56806247807879817e+00,6.56806247807879884e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2099,2.15368501524758287e+01,6.56761032093749542e+00,6.56761032093749586e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.21,2.15436105762987040e+01,6.56715833753507017e+00,6.56715833753507061e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2101,2.15503684023917081e+01,6.56670652780426423e+00,6.56670652780426467e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2102,2.15571236317530790e+01,6.56625489167790732e+00,6.56625489167790732e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2103,2.15638762653806602e+01,6.56580342908995718e+00,6.56580342908995807e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2104,2.15706263042719222e+01,6.56535213997379863e+00,6.56535213997379907e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2105,2.15773737494239555e+01,6.56490102426231559e+00,6.56490102426231625e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2106,2.15841186018334490e+01,6.56445008188952084e+00,6.56445008188952128e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2107,2.15908608624967293e+01,6.56399931278833382e+00,6.56399931278833448e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2108,2.15976005324097322e+01,6.56354871689228592e+00,6.56354871689228681e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2109,2.16043376125680027e+01,6.56309829413492096e+00,6.56309829413492141e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.211,2.16110721039667162e+01,6.56264804444980143e+00,6.56264804444980143e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2111,2.16178040076006539e+01,6.56219796776998709e+00,6.56219796776998709e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2112,2.16245333244642239e+01,6.56174806402913990e+00,6.56174806402914035e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2113,2.16312600555514436e+01,6.56129833316093869e+00,6.56129833316093869e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2114,2.16379842018559643e+01,6.56084877509907027e+00,6.56084877509907072e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2115,2.16447057643710359e+01,6.56039938977723924e+00,6.56039938977723947e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2116,2.16514247440895424e+01,6.55995017712812789e+00,6.55995017712812878e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2117,2.16581411420039700e+01,6.55950113708663896e+00,6.55950113708663962e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2118,2.16648549591064388e+01,6.55905226958547516e+00,6.55905226958547583e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2119,2.16715661963886781e+01,6.55860357455904275e+00,6.55860357455904319e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.212,2.16782748548420372e+01,6.55815505194065818e+00,6.55815505194065840e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2121,2.16849809354574887e+01,6.55770670166423209e+00,6.55770670166423209e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2122,2.16916844392256216e+01,6.55725852366264661e+00,6.55725852366264683e-01,-5.00000000000000000e-01,1.20000000000000000e+01
