"time","wB","I","M_mot","M_load","U"
0.2728,2.53149314361814000e+01,6.31501722779925423e+00,6.31501722779925445e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.273,2.53255467586912530e+01,6.31430751083564434e+00,6.31430751083564501e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2732,2.53361539248373973e+01,6.31359833917020286e+00,6.31359833917020330e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2734,2.53467529408869794e+01,6.31288971238389074e+00,6.31288971238389118e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2736,2.53573438131023146e+01,6.31218163005729238e+00,6.31218163005729305e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2738,2.53679265477409039e+01,6.31147409177263885e+00,6.31147409177263974e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.274,2.53785011510554490e+01,6.31076709711159101e+00,6.31076709711159145e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2742,2.53890676292938409e+01,6.31006064565581237e+00,6.31006064565581282e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2744,2.53996259886991673e+01,6.30935473698939653e+00,6.30935473698939653e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2746,2.54101762355097236e+01,6.30864937069412957e+00,6.30864937069413045e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2748,2.54207183759590087e+01,6.30794454635357571e+00,6.30794454635357660e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.275,2.54312524162757363e+01,6.30724026355156386e+00,6.30724026355156453e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2752,2.54417783626838201e+01,6.30653652187215119e+00,6.30653652187215141e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2754,2.54522962214024098e+01,6.30583332089857240e+00,6.30583332089857285e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2756,2.54628059986458659e+01,6.30513066021615476e+00,6.30513066021615498e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2758,2.54733077006237707e+01,6.30442853940956294e+00,6.30442853940956338e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.276,2.54838013335409457e+01,6.30372695806429650e+00,6.30372695806429739e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2762,2.54942869035974340e+01,6.30302591576535320e+00,6.30302591576535343e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2764,2.55047644169885039e+01,6.30232541209889341e+00,6.30232541209889363e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2766,2.55152338799046916e+01,6.30162544665137681e+00,6.30162544665137769e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2768,2.55256952985317618e+01,6.30092601900907123e+00,6.30092601900907212e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.277,2.55361486790507257e+01,6.30022712875835644e+00,6.30022712875835667e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2772,2.55465940276378412e+01,6.29952877548629697e+00,6.29952877548629719e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2774,2.55570313504646229e+01,6.29883095878039079e+00,6.29883095878039145e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2776,2.55674606536978430e+01,6.29813367822870163e+00,6.29813367822870229e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2778,2.55778819434995341e+01,6.29743693341929323e+00,6.29743693341929367e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.278,2.55882952260270038e+01,6.29674072393974082e+00,6.29674072393974105e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2782,2.55987005074328025e+01,6.29604504937960119e+00,6.29604504937960163e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2784,2.56090977938647804e+01,6.29534990932754557e+00,6.29534990932754557e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2786,2.56194870914660591e+01,6.29465530337249568e+00,6.29465530337249612e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2788,2.56298684063750173e+01,6.29396123110469752e+00,6.29396123110469774e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.279,2.56402417447253406e+01,6.29326769211408266e+00,6.29326769211408288e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2792,2.56506071126459929e+01,6.29257468599060577e+00,6.29257468599060621e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2794,2.56609645162612310e+01,6.29188221232492406e+00,6.29188221232492406e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2796,2.56713139616906147e+01,6.29119027070809800e+00,6.29119027070809800e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2798,2.56816554550489720e+01,6.29049886073102638e+00,6.29049886073102638e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.28,2.56919890024464657e+01,6.28980798198540203e+00,6.28980798198540247e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2802,2.57023146099885302e+01,6.28911763406250302e+00,6.28911763406250324e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2804,2.57126322837759282e+01,6.28842781655471406e+00,6.28842781655471472e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2806,2.57229420299047398e+01,6.28773852905548303e+00,6.28773852905548325e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2808,2.57332438544663518e+01,6.28704977115650721e+00,6.28704977115650765e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.281,2.57435377635474723e+01,6.28636154245110834e+00,6.28636154245110879e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2812,2.57538237632301268e+01,6.28567384253257444e+00,6.28567384253257533e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2814,2.57641018595916691e+01,6.28498667099488717e+00,6.28498667099488761e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2816,2.57743720587047846e+01,6.28430002743159832e+00,6.28430002743159855e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2818,2.57846343666374942e+01,6.28361391143733528e+00,6.28361391143733572e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.282,2.57948887894531573e+01,6.28292832260703005e+00,6.28292832260703094e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2822,2.58051353332104654e+01,6.28224326053586868e+00,6.28224326053586912e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2824,2.58153740039634698e+01,6.28155872481821742e+00,6.28155872481821809e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2826,2.58256048077615610e+01,6.28087471505040806e+00,6.28087471505040851e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2828,2.58358277506494716e+01,6.28019123082743658e+00,6.28019123082743658e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.283,2.58460428386673016e+01,6.27950827174675386e+00,6.27950827174675430e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2832,2.58562500778505076e+01,6.27882583740396338e+00,6.27882583740396405e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2834,2.58664494742299063e+01,6.27814392739510474e+00,6.27814392739510563e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2836,2.58766410338316781e+01,6.27746254131903036e+00,6.27746254131903103e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2838,2.58868247626773673e+01,6.27678167877264848e+00,6.27678167877264936e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.284,2.58970006667839137e+01,6.27610133935295877e+00,6.27610133935295966e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2842,2.59071687521636065e+01,6.27542152265888387e+00,6.27542152265888387e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2844,2.59173290248241308e+01,6.27474222828803896e+00,6.27474222828803940e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2846,2.59274814907685496e+01,6.27406345583956604e+00,6.27406345583956693e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2848,2.59376261559953072e+01,6.27338520491252005e+00,6.27338520491252050e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.285,2.59477630264982615e+01,6.27270747510586446e+00,6.27270747510586535e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2852,2.59578921082666376e+01,6.27203026601896241e+00,6.27203026601896307e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2854,2.59680134072850564e+01,6.27135357725232456e+00,6.27135357725232545e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2856,2.59781269295335733e+01,6.27067740840581500e+00,6.27067740840581589e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2858,2.59882326809876147e+01,6.27000175908008561e+00,6.27000175908008606e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.286,2.59983306676180277e+01,6.26932662887577941e+00,6.26932662887577985e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2862,2.60084208953910831e+01,6.26865201739492406e+00,6.26865201739492450e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2864,2.60185033702684585e+01,6.26797792423785438e+00,6.26797792423785527e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2866,2.60285780982072339e+01,6.26730434900659628e+00,6.26730434900659716e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2868,2.60386450851599243e+01,6.26663129130338259e+00,6.26663129130338281e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.287,2.60487043370744935e+01,6.26595875073032804e+00,6.26595875073032826e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2872,2.60587558598942906e+01,6.26528672689006250e+00,6.26528672689006250e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2874,2.60687996595581275e+01,6.26461521938578603e+00,6.26461521938578625e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2876,2.60788357420002512e+01,6.26394422782091187e+00,6.26394422782091231e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2878,2.60888641131503363e+01,6.26327375179893586e+00,6.26327375179893675e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.288,2.60988847789335097e+01,6.26260379092349861e+00,6.26260379092349884e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2882,2.61088977452703475e+01,6.26193434479875677e+00,6.26193434479875743e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2884,2.61189030180768604e+01,6.26126541303025075e+00,6.26126541303025141e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2886,2.61289006032645368e+01,6.26059699522136626e+00,6.26059699522136692e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2888,2.61388905067403137e+01,6.25992909097724404e+00,6.25992909097724426e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.289,2.61488727344065666e+01,6.25926169990404802e+00,6.25926169990404846e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2892,2.61588472921611661e+01,6.25859482160735681e+00,6.25859482160735725e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2894,2.61688141858974284e+01,6.25792845569275524e+00,6.25792845569275613e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2896,2.61787734215041752e+01,6.25726260176686289e+00,6.25726260176686311e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2898,2.61887250048656526e+01,6.25659725943634548e+00,6.25659725943634615e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.29,2.61986689418616265e+01,6.25593242830836704e+00,6.25593242830836727e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2902,2.62086052383673334e+01,6.25526810798899291e+00,6.25526810798899380e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2904,2.62185339002534761e+01,6.25460429808630991e+00,6.25460429808631035e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2906,2.62284549333862671e+01,6.25394099820853722e+00,6.25394099820853810e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2908,2.62383683436274033e+01,6.25327820796411427e+00,6.25327820796411471e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.291,2.62482741368340911e+01,6.25261592696066248e+00,6.25261592696066293e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2912,2.62581723188590139e+01,6.25195415480672523e+00,6.25195415480672589e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2914,2.62680628955503650e+01,6.25129289111211328e+00,6.25129289111211350e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2916,2.62779458727518573e+01,6.25063213548618446e+00,6.25063213548618490e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2918,2.62878212563026921e+01,6.24997188753784272e+00,6.24997188753784294e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.292,2.62976890520376081e+01,6.24931214687793624e+00,6.24931214687793668e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2922,2.63075492657868395e+01,6.24865291311622517e+00,6.24865291311622606e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2924,2.63174019033761546e+01,6.24799418586264821e+00,6.24799418586264865e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2926,2.63272469706268311e+01,6.24733596472853581e+00,6.24733596472853647e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2928,2.63370844733556808e+01,6.24667824932483740e+00,6.24667824932483740e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.293,2.63469144173750500e+01,6.24602103926309216e+00,6.24602103926309216e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2932,2.63567368084928013e+01,6.24536433415521053e+00,6.24536433415521119e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2934,2.63665516525123671e+01,6.24470813361398314e+00,6.24470813361398314e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2936,2.63763589552326998e+01,6.24405243724991621e+00,6.24405243724991621e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2938,2.63861587224482861e+01,6.24339724467669743e+00,6.24339724467669832e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.294,2.63959509599491717e+01,6.24274255550665647e+00,6.24274255550665735e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2942,2.64057356735209510e+01,6.24208836935398281e+00,6.24208836935398304e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2944,2.64155128689447807e+01,6.24143468583114824e+00,6.24143468583114869e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2946,2.64252825519973591e+01,6.24078150455230229e+00,6.24078150455230296e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2948,2.64350447284509542e+01,6.24012882513172773e+00,6.24012882513172773e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.295,2.64447994040733967e+01,6.23947664718368600e+00,6.23947664718368600e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2952,2.64545465846280941e+01,6.23882497032347594e+00,6.23882497032347660e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2954,2.64642862758740165e+01,6.23817379416576845e+00,6.23817379416576889e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2956,2.64740184835657111e+01,6.23752311832504436e+00,6.23752311832504458e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2958,2.64837432134533017e+01,6.23687294241726153e+00,6.23687294241726198e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.296,2.64934604712824928e+01,6.23622326605817445e+00,6.23622326605817512e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2962,2.65031702627945727e+01,6.23557408886503595e+00,6.23557408886503683e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2964,2.65128725937264242e+01,6.23492541045337223e+00,6.23492541045337245e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2966,2.65225674698105180e+01,6.23427723043988902e+00,6.23427723043988968e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2968,2.65322548967749157e+01,6.23362954844193418e+00,6.23362954844193462e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.297,2.65419348803432804e+01,6.23298236407685113e+00,6.23298236407685113e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2972,2.65516074262348880e+01,6.23233567696252688e+00,6.23233567696252710e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2974,2.65612725401646017e+01,6.23168948671643719e+00,6.23168948671643741e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2976,2.65709302278429043e+01,6.23104379295720801e+00,6.23104379295720823e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2978,2.65805804949758908e+01,6.23039859530289331e+00,6.23039859530289397e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.298,2.65902233472652583e+01,6.22975389337273810e+00,6.22975389337273810e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2982,2.65998587904083408e+01,6.22910968678577603e+00,6.22910968678577648e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2984,2.66094868300980885e+01,6.22846597516098655e+00,6.22846597516098721e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2986,2.66191074720230638e+01,6.22782275811820973e+00,6.22782275811820996e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2988,2.66287207218674737e+01,6.22718003527745800e+00,6.22718003527745867e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.299,2.66383265853111482e+01,6.22653780625904396e+00,6.22653780625904485e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2992,2.66479250680295578e+01,6.22589607068393658e+00,6.22589607068393724e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2994,2.66575161756938073e+01,6.22525482817298670e+00,6.22525482817298692e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2996,2.66670999139706488e+01,6.22461407834698388e+00,6.22461407834698388e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.2998,2.66766762885224864e+01,6.22397382082741935e+00,6.22397382082741979e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3,2.66862453050073540e+01,6.22333405523616179e+00,6.22333405523616268e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3002,2.66958069690789692e+01,6.22269478119484454e+00,6.22269478119484520e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3004,2.67053612863866618e+01,6.22205599832594913e+00,6.22205599832594936e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3006,2.67149082625754524e+01,6.22141770625258150e+00,6.22141770625258217e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3008,2.67244479032860127e+01,6.22077990459693098e+00,6.22077990459693142e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.301,2.67339802141546770e+01,6.22014259298302274e+00,6.22014259298302341e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3012,2.67435052008134626e+01,6.21950577103328772e+00,6.21950577103328794e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3014,2.67530228688900493e+01,6.21886943837211614e+00,6.21886943837211659e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3016,2.67625332240077789e+01,6.21823359462359360e+00,6.21823359462359448e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3018,2.67720362717857050e+01,6.21759823941222578e+00,6.21759823941222645e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.302,2.67815320178385399e+01,6.21696337236196239e+00,6.21696337236196328e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3022,2.67910204677766757e+01,6.21632899309834208e+00,6.21632899309834230e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3024,2.68005016272062058e+01,6.21569510124632707e+00,6.21569510124632796e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3026,2.68099755017289283e+01,6.21506169643159811e+00,6.21506169643159856e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3028,2.68194420969423142e+01,6.21442877827967521e+00,6.21442877827967588e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.303,2.68289014184395356e+01,6.21379634641684309e+00,6.21379634641684331e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3032,2.68383534718094801e+01,6.21316440046891039e+00,6.21316440046891127e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3034,2.68477982626367258e+01,6.21253294006419132e+00,6.21253294006419154e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3036,2.68572357965015769e+01,6.21190196482745716e+00,6.21190196482745760e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3038,2.68666660789800282e+01,6.21127147438704252e+00,6.21127147438704341e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.304,2.68760891156438149e+01,6.21064146837027220e+00,6.21064146837027264e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3042,2.68855049120603802e+01,6.21001194640476317e+00,6.21001194640476317e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3044,2.68949134737928510e+01,6.20938290811855520e+00,6.20938290811855587e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3046,2.69043148064001478e+01,6.20875435314094037e+00,6.20875435314094060e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3048,2.69137089154368780e+01,6.20812628109965736e+00,6.20812628109965736e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.305,2.69230958064533894e+01,6.20749869162421497e+00,6.20749869162421586e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3052,2.69324754849957628e+01,6.20687158434369479e+00,6.20687158434369501e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3054,2.69418479566058195e+01,6.20624495888673167e+00,6.20624495888673189e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3056,2.69512132268211211e+01,6.20561881488385669e+00,6.20561881488385758e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3058,2.69605713011749764e+01,6.20499315196539758e+00,6.20499315196539780e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.306,2.69699221851964346e+01,6.20436796976119886e+00,6.20436796976119975e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3062,2.69792658844103030e+01,6.20374326790223130e+00,6.20374326790223196e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3064,2.69886024043371471e+01,6.20311904601932174e+00,6.20311904601932196e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3066,2.69979317504932830e+01,6.20249530374325087e+00,6.20249530374325175e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3068,2.70072539283907993e+01,6.20187204070585985e+00,6.20187204070586029e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.307,2.70165689435375178e+01,6.20124925653928916e+00,6.20124925653928960e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3072,2.70258768014370645e+01,6.20062695087512417e+00,6.20062695087512439e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3074,2.70351775075888305e+01,6.20000512334632958e+00,6.20000512334633047e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3076,2.70444710674879651e+01,6.19938377358476345e+00,6.19938377358476345e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3078,2.70537574866254040e+01,6.19876290122338069e+00,6.19876290122338136e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.308,2.70630367704878587e+01,6.19814250589602977e+00,6.19814250589603044e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3082,2.70723089245578343e+01,6.19752258723580685e+00,6.19752258723580751e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3084,2.70815739543136083e+01,6.19690314487574057e+00,6.19690314487574057e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3086,2.70908318652292657e+01,6.19628417845139623e+00,6.19628417845139667e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3088,2.71000826627746747e+01,6.19566568759618974e+00,6.19566568759619019e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.309,2.71093263524155006e+01,6.19504767194443140e+00,6.19504767194443140e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3092,2.71185629396132164e+01,6.19443013113140317e+00,6.19443013113140317e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3094,2.71277924298250817e+01,6.19381306479226978e+00,6.19381306479227067e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3096,2.71370148285041850e+01,6.19319647256248018e+00,6.19319647256248107e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3098,2.71462301410994122e+01,6.19258035407781193e+00,6.19258035407781238e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.31,2.71554383730554605e+01,6.19196470897422291e+00,6.19196470897422357e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3102,2.71646395298128454e+01,6.19134953688770473e+00,6.19134953688770473e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3104,2.71738336168079044e+01,6.19073483745521269e+00,6.19073483745521291e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3106,2.71830206394728009e+01,6.19012061031359018e+00,6.19012061031359084e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3108,2.71922006032355164e+01,6.18950685509930221e+00,6.18950685509930265e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.311,2.72013735135198580e+01,6.18889357145026242e+00,6.18889357145026242e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3112,2.72105393757454728e+01,6.18828075900383912e+00,6.18828075900383912e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3114,2.72196981953278438e+01,6.18766841739811557e+00,6.18766841739811557e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3116,2.72288499776782835e+01,6.18705654627211832e+00,6.18705654627211832e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3118,2.72379947282039652e+01,6.18644514526357803e+00,6.18644514526357825e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.312,2.72471324523078913e+01,6.18583421401142974e+00,6.18583421401142974e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3122,2.72562631553889148e+01,6.18522375215442111e+00,6.18522375215442177e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3124,2.72653868428417461e+01,6.18461375933239488e+00,6.18461375933239577e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3126,2.72745035200569390e+01,6.18400423518435982e+00,6.18400423518436049e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3128,2.72836131924209191e+01,6.18339517935074845e+00,6.18339517935074912e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.313,2.72927158653159552e+01,6.18278659147180054e+00,6.18278659147180054e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3132,2.73018115441201985e+01,6.18217847118767505e+00,6.18217847118767594e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3134,2.73109002342076685e+01,6.18157081813922726e+00,6.18157081813922815e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3136,2.73199819409482423e+01,6.18096363196690923e+00,6.18096363196690923e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3138,2.73290566697076613e+01,6.18035691231258077e+00,6.18035691231258122e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.314,2.73381244258475675e+01,6.17975065881820473e+00,6.17975065881820496e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3142,2.73471852147254708e+01,6.17914487112466926e+00,6.17914487112466992e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3144,2.73562390416947707e+01,6.17853954887461843e+00,6.17853954887461865e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3146,2.73652859121047491e+01,6.17793469170989518e+00,6.17793469170989540e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.3148,2.73743258313005775e+01,6.17733029927409039e+00,6.17733029927409083e-01,-5.00000000000000000e-01,1.20000000000000000e+01
0.315,2.73833588046233132e+01,6.17672637120977264e+00,6.17672637120977308e-01,-5.00000000000000000e-01,1.20000000000000000e+01
