"time","wB","I","M_mot","M_load","U"
0.0491,1.46468185405306563e+01,1.05646937930585825e+01,1.05646937930585838e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0492,1.46739083438729221e+01,1.05619686658514631e+01,1.05619686658514644e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0493,1.47009831672015157e+01,1.05592450455557767e+01,1.05592450455557763e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0494,1.47280430188064066e+01,1.05565229313346549e+01,1.05565229313346554e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0495,1.47550879069729568e+01,1.05538023223546187e+01,1.05538023223546196e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0496,1.47821178399819484e+01,1.05510832177829865e+01,1.05510832177829861e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0497,1.48091328261095807e+01,1.05483656167878372e+01,1.05483656167878381e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0498,1.48361328736274736e+01,1.05456495185356118e+01,1.05456495185356114e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0499,1.48631179908026674e+01,1.05429349221959594e+01,1.05429349221959590e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.05,1.48900881858976248e+01,1.05402218269391863e+01,1.05402218269391867e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0501,1.49170434671702523e+01,1.05375102319314973e+01,1.05375102319314973e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0502,1.49439838428738643e+01,1.05348001363447441e+01,1.05348001363447441e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0503,1.49709093212572153e+01,1.05320915393489578e+01,1.05320915393489578e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0504,1.49978199105645071e+01,1.05293844401148782e+01,1.05293844401148795e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0505,1.50247156190353657e+01,1.05266788378115432e+01,1.05266788378115428e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0506,1.50515964549048533e+01,1.05239747316135137e+01,1.05239747316135146e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0507,1.50784624264034903e+01,1.05212721206910622e+01,1.05212721206910631e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0508,1.51053135417572246e+01,1.05185710042175700e+01,1.05185710042175695e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0509,1.51321498091874638e+01,1.05158713813646294e+01,1.05158713813646298e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.051,1.51589712369110590e+01,1.05131732513068741e+01,1.05131732513068754e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0511,1.51857778331403175e+01,1.05104766132170937e+01,1.05104766132170946e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0512,1.52125696060829920e+01,1.05077814662710658e+01,1.05077814662710667e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0513,1.52393465639423091e+01,1.05050878096426921e+01,1.05050878096426925e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0514,1.52661087149169425e+01,1.05023956425088212e+01,1.05023956425088216e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0515,1.52928560672010416e+01,1.04997049640420563e+01,1.04997049640420559e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0516,1.53195886289842012e+01,1.04970157734204133e+01,1.04970157734204128e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0517,1.53463064084514968e+01,1.04943280698222878e+01,1.04943280698222874e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0518,1.53730094137834836e+01,1.04916418524217701e+01,1.04916418524217714e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0519,1.53996976531561707e+01,1.04889571203983305e+01,1.04889571203983301e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.052,1.54263711347410553e+01,1.04862738729294307e+01,1.04862738729294303e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0521,1.54530298667051085e+01,1.04835921091930349e+01,1.04835921091930362e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0522,1.54796738572107717e+01,1.04809118283675939e+01,1.04809118283675939e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0523,1.55063031144159797e+01,1.04782330296343513e+01,1.04782330296343518e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0524,1.55329176464741536e+01,1.04755557121701930e+01,1.04755557121701925e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0525,1.55595174615341936e+01,1.04728798751572789e+01,1.04728798751572794e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0526,1.55861025677404932e+01,1.04702055177780213e+01,1.04702055177780218e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0527,1.56126729732329430e+01,1.04675326392104751e+01,1.04675326392104751e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0528,1.56392286861469287e+01,1.04648612386379245e+01,1.04648612386379258e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0529,1.56657697146133277e+01,1.04621913152415953e+01,1.04621913152415957e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.053,1.56922960667585230e+01,1.04595228682054380e+01,1.04595228682054375e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0531,1.57188077507044000e+01,1.04568558967113301e+01,1.04568558967113301e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0532,1.57453047745683428e+01,1.04541903999438777e+01,1.04541903999438790e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0533,1.57717871464632555e+01,1.04515263770856173e+01,1.04515263770856182e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0534,1.57982548744975393e+01,1.04488638273194905e+01,1.04488638273194900e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0535,1.58247079667751098e+01,1.04462027498334660e+01,1.04462027498334664e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0536,1.58511464313954100e+01,1.04435431438109489e+01,1.04435431438109494e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0537,1.58775702764533779e+01,1.04408850084380713e+01,1.04408850084380722e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0538,1.59039795100394947e+01,1.04382283429011888e+01,1.04382283429011902e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0539,1.59303741402397492e+01,1.04355731463869095e+01,1.04355731463869095e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.054,1.59567541751356661e+01,1.04329194180820881e+01,1.04329194180820894e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0541,1.59831196228042902e+01,1.04302671571738337e+01,1.04302671571738337e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0542,1.60094704913181936e+01,1.04276163628495073e+01,1.04276163628495078e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0543,1.60358067887454858e+01,1.04249670342990175e+01,1.04249670342990175e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0544,1.60621285231498021e+01,1.04223191707100913e+01,1.04223191707100926e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0545,1.60884357025903348e+01,1.04196727712730119e+01,1.04196727712730119e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0546,1.61147283351218000e+01,1.04170278351758956e+01,1.04170278351758960e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0547,1.61410064287944550e+01,1.04143843616117326e+01,1.04143843616117326e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0548,1.61672699916541127e+01,1.04117423497688915e+01,1.04117423497688910e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0549,1.61935190317421238e+01,1.04091017988383676e+01,1.04091017988383672e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.055,1.62197535570953910e+01,1.04064627080135743e+01,1.04064627080135752e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0551,1.62459735757463761e+01,1.04038250764856617e+01,1.04038250764856621e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0552,1.62721790957231001e+01,1.04011889034459610e+01,1.04011889034459615e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0553,1.62983701250491215e+01,1.03985541880882764e+01,1.03985541880882759e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0554,1.63245466717435654e+01,1.03959209296064738e+01,1.03959209296064747e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0555,1.63507087438211300e+01,1.03932891271921797e+01,1.03932891271921801e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0556,1.63768563492920585e+01,1.03906587800418411e+01,1.03906587800418415e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0557,1.64029894961621743e+01,1.03880298873495356e+01,1.03880298873495369e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0558,1.64291081924328708e+01,1.03854024483094687e+01,1.03854024483094687e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0559,1.64552124461011147e+01,1.03827764621182439e+01,1.03827764621182439e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.056,1.64813022651594316e+01,1.03801519279701644e+01,1.03801519279701648e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0561,1.65073776575959350e+01,1.03775288450642531e+01,1.03775288450642544e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0562,1.65334386313943256e+01,1.03749072125948469e+01,1.03749072125948483e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0563,1.65594851945338633e+01,1.03722870297610221e+01,1.03722870297610226e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0564,1.65855173549894133e+01,1.03696682957594852e+01,1.03696682957594866e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0565,1.66115351207314141e+01,1.03670510097893107e+01,1.03670510097893120e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0566,1.66375384997259026e+01,1.03644351710494966e+01,1.03644351710494975e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0567,1.66635274999344993e+01,1.03618207787390109e+01,1.03618207787390104e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0568,1.66895021293144303e+01,1.03592078320568284e+01,1.03592078320568293e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0569,1.67154623958185127e+01,1.03565963302019419e+01,1.03565963302019415e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.057,1.67414083073951439e+01,1.03539862723756411e+01,1.03539862723756415e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0571,1.67673398719883480e+01,1.03513776577791212e+01,1.03513776577791217e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0572,1.67932570975377295e+01,1.03487704856135014e+01,1.03487704856135010e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0573,1.68191599919785197e+01,1.03461647550821159e+01,1.03461647550821167e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0574,1.68450485632415585e+01,1.03435604653858650e+01,1.03435604653858659e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0575,1.68709228192532876e+01,1.03409576157256762e+01,1.03409576157256766e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0576,1.68967827679357647e+01,1.03383562053070310e+01,1.03383562053070310e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0577,1.69226284172066528e+01,1.03357562333328925e+01,1.03357562333328934e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0578,1.69484597749792485e+01,1.03331576990061702e+01,1.03331576990061702e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0579,1.69742768491624538e+01,1.03305606015320031e+01,1.03305606015320040e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.058,1.70000796476608009e+01,1.03279649401153542e+01,1.03279649401153550e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0581,1.70258681783744557e+01,1.03253707139610729e+01,1.03253707139610729e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0582,1.70516424491991962e+01,1.03227779222761455e+01,1.03227779222761451e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0583,1.70774024680264525e+01,1.03201865642651036e+01,1.03201865642651036e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0584,1.71031482427432664e+01,1.03175966391369318e+01,1.03175966391369323e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0585,1.71288797812323281e+01,1.03150081460958205e+01,1.03150081460958210e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0586,1.71545970913719508e+01,1.03124210843504880e+01,1.03124210843504893e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0587,1.71803001810361025e+01,1.03098354531093968e+01,1.03098354531093972e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0588,1.72059890580943815e+01,1.03072512515807997e+01,1.03072512515808001e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0589,1.72316637304120448e+01,1.03046684789727809e+01,1.03046684789727805e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.059,1.72573242058499865e+01,1.03020871344932967e+01,1.03020871344932963e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0591,1.72829704922647451e+01,1.02995072173546749e+01,1.02995072173546753e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0592,1.73086025975085214e+01,1.02969287267643743e+01,1.02969287267643739e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0593,1.73342205294291638e+01,1.02943516619365436e+01,1.02943516619365449e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0594,1.73598242958701832e+01,1.02917760220781656e+01,1.02917760220781651e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0595,1.73854139046707346e+01,1.02892018064029767e+01,1.02892018064029767e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0596,1.74109893636656601e+01,1.02866290141220986e+01,1.02866290141220995e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0597,1.74365506806854427e+01,1.02840576444486906e+01,1.02840576444486920e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0598,1.74620978635562523e+01,1.02814876965956170e+01,1.02814876965956170e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0599,1.74876309200999138e+01,1.02789191697754774e+01,1.02789191697754778e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.06,1.75131498581339216e+01,1.02763520632028840e+01,1.02763520632028849e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0601,1.75386546854714638e+01,1.02737863760899035e+01,1.02737863760899040e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0602,1.75641454099213838e+01,1.02712221076506918e+01,1.02712221076506927e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0603,1.75896220392881979e+01,1.02686592571013691e+01,1.02686592571013691e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0604,1.76150845813721126e+01,1.02660978236576952e+01,1.02660978236576961e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0605,1.76405330439690253e+01,1.02635378065351084e+01,1.02635378065351079e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0606,1.76659674343339859e+01,1.02609792049509956e+01,1.02609792049509951e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0607,1.76913877582805483e+01,1.02584220181240386e+01,1.02584220181240382e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0608,1.77167940235872479e+01,1.02558662452978258e+01,1.02558662452978266e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0609,1.77421862380284416e+01,1.02533118857093193e+01,1.02533118857093197e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.061,1.77675644093742839e+01,1.02507589385937781e+01,1.02507589385937781e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0611,1.77929285453907191e+01,1.02482074031893262e+01,1.02482074031893267e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0612,1.78182786538394815e+01,1.02456572787279363e+01,1.02456572787279376e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0613,1.78436147424780920e+01,1.02431085644447233e+01,1.02431085644447228e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0614,1.78689368190598437e+01,1.02405612595733420e+01,1.02405612595733420e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0615,1.78942448913338232e+01,1.02380153633438997e+01,1.02380153633438997e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0616,1.79195389670448684e+01,1.02354708749898489e+01,1.02354708749898493e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0617,1.79448190539335961e+01,1.02329277937389822e+01,1.02329277937389818e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0618,1.79700851597363851e+01,1.02303861188226417e+01,1.02303861188226430e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0619,1.79953372921853756e+01,1.02278458494711071e+01,1.02278458494711066e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.062,1.80205754590084695e+01,1.02253069849136935e+01,1.02253069849136935e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0621,1.80457996679293338e+01,1.02227695243810341e+01,1.02227695243810346e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0622,1.80710099266674007e+01,1.02202334671006323e+01,1.02202334671006323e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0623,1.80962062429378499e+01,1.02176988123015011e+01,1.02176988123015011e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0624,1.81213886244516225e+01,1.02151655592140624e+01,1.02151655592140633e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0625,1.81465570789154214e+01,1.02126337070678925e+01,1.02126337070678930e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0626,1.81717116140317181e+01,1.02101032550896136e+01,1.02101032550896131e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0627,1.81968522374987209e+01,1.02075742025097078e+01,1.02075742025097083e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0628,1.82219789570104176e+01,1.02050465485578741e+01,1.02050465485578745e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0629,1.82470917802565502e+01,1.02025202924631220e+01,1.02025202924631220e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.063,1.82721907149226119e+01,1.01999954334538430e+01,1.01999954334538434e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0631,1.82972757686898788e+01,1.01974719707600627e+01,1.01974719707600636e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0632,1.83223469492353743e+01,1.01949499036133435e+01,1.01949499036133440e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0633,1.83474042642318906e+01,1.01924292312423415e+01,1.01924292312423415e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0634,1.83724477213479922e+01,1.01899099528774038e+01,1.01899099528774051e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0635,1.83974773282479944e+01,1.01873920677504639e+01,1.01873920677504648e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0636,1.84224930925920098e+01,1.01848755750906133e+01,1.01848755750906128e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0637,1.84474950220358949e+01,1.01823604741308298e+01,1.01823604741308293e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0638,1.84724831242312959e+01,1.01798467641012405e+01,1.01798467641012413e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0639,1.84974574068256210e+01,1.01773344442336615e+01,1.01773344442336611e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.064,1.85224178774620611e+01,1.01748235137615239e+01,1.01748235137615239e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0641,1.85473645437795831e+01,1.01723139719154254e+01,1.01723139719154254e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0642,1.85722974134129331e+01,1.01698058179298840e+01,1.01698058179298845e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0643,1.85972164939926365e+01,1.01672990510365686e+01,1.01672990510365691e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0644,1.86221217931450056e+01,1.01647936704688622e+01,1.01647936704688635e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0645,1.86470133184921281e+01,1.01622896754617607e+01,1.01622896754617620e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0646,1.86718910776518960e+01,1.01597870652496205e+01,1.01597870652496214e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0647,1.86967550782379774e+01,1.01572858390662404e+01,1.01572858390662413e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0648,1.87216053278598373e+01,1.01547859961470728e+01,1.01547859961470732e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0649,1.87464418341227272e+01,1.01522875357291280e+01,1.01522875357291276e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.065,1.87712646046277243e+01,1.01497904570465920e+01,1.01497904570465924e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0651,1.87960736469716743e+01,1.01472947593353471e+01,1.01472947593353480e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0652,1.88208689687472273e+01,1.01448004418307338e+01,1.01448004418307347e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0653,1.88456505775428305e+01,1.01423075037719208e+01,1.01423075037719213e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0654,1.88704184809427389e+01,1.01398159443951865e+01,1.01398159443951874e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0655,1.88951726865270331e+01,1.01373257629384685e+01,1.01373257629384694e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0656,1.89199132018715801e+01,1.01348369586391041e+01,1.01348369586391041e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0657,1.89446400345480583e+01,1.01323495307360716e+01,1.01323495307360711e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0658,1.89693531921239718e+01,1.01298634784698702e+01,1.01298634784698716e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0659,1.89940526821626392e+01,1.01273788010781587e+01,1.01273788010781596e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.066,1.90187385122231944e+01,1.01248954978002743e+01,1.01248954978002748e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0661,1.90434106898605755e+01,1.01224135678771390e+01,1.01224135678771399e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0662,1.90680692226255566e+01,1.01199330105490155e+01,1.01199330105490160e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0663,1.90927141180647375e+01,1.01174538250577495e+01,1.01174538250577495e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0664,1.91173453837205471e+01,1.01149760106444990e+01,1.01149760106444986e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0665,1.91419630271312364e+01,1.01124995665498467e+01,1.01124995665498463e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0666,1.91665670558308925e+01,1.01100244920159898e+01,1.01100244920159898e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0667,1.91911574773494245e+01,1.01075507862866516e+01,1.01075507862866520e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0668,1.92157342992125884e+01,1.01050784486048606e+01,1.01050784486048606e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0669,1.92402975289419729e+01,1.01026074782130166e+01,1.01026074782130171e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.067,1.92648471740550171e+01,1.01001378743572499e+01,1.01001378743572512e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0671,1.92893832420649964e+01,1.00976696362786260e+01,1.00976696362786256e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0672,1.93139057404810224e+01,1.00952027632242096e+01,1.00952027632242092e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0673,1.93384146768080676e+01,1.00927372544381271e+01,1.00927372544381266e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0674,1.93629100585469409e+01,1.00902731091660680e+01,1.00902731091660680e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0675,1.93873918931943194e+01,1.00878103266530594e+01,1.00878103266530594e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0676,1.94118601882427164e+01,1.00853489061478090e+01,1.00853489061478085e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0677,1.94363149511805133e+01,1.00828888468939510e+01,1.00828888468939515e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0678,1.94607561894919421e+01,1.00804301481410690e+01,1.00804301481410685e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0679,1.94851839106570957e+01,1.00779728091357885e+01,1.00779728091357890e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.068,1.95095981221519423e+01,1.00755168291262613e+01,1.00755168291262609e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0681,1.95339988314483080e+01,1.00730622073599747e+01,1.00730622073599752e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0682,1.95583860460138759e+01,1.00706089430859258e+01,1.00706089430859258e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0683,1.95827597733122083e+01,1.00681570355545524e+01,1.00681570355545524e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0684,1.96071200208027427e+01,1.00657064840155304e+01,1.00657064840155308e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0685,1.96314667959407849e+01,1.00632572877178514e+01,1.00632572877178528e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0686,1.96558001061775300e+01,1.00608094459120245e+01,1.00608094459120245e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0687,1.96801199589600273e+01,1.00583629578499831e+01,1.00583629578499845e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0688,1.97044263617312332e+01,1.00559178227828934e+01,1.00559178227828938e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0689,1.97287193219299759e+01,1.00534740399612375e+01,1.00534740399612388e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.069,1.97529988469909732e+01,1.00510316086370146e+01,1.00510316086370155e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0691,1.97772649443448216e+01,1.00485905280636345e+01,1.00485905280636345e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0692,1.98015176214180109e+01,1.00461507974937412e+01,1.00461507974937425e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0693,1.98257568856329200e+01,1.00437124161814069e+01,1.00437124161814073e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0694,1.98499827444078498e+01,1.00412753833799382e+01,1.00412753833799395e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0695,1.98741952051569655e+01,1.00388396983440717e+01,1.00388396983440731e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0696,1.98983942752903573e+01,1.00364053603277892e+01,1.00364053603277892e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0697,1.99225799622139945e+01,1.00339723685843865e+01,1.00339723685843873e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0698,1.99467522733297464e+01,1.00315407223728901e+01,1.00315407223728914e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0699,1.99709112160354252e+01,1.00291104209471200e+01,1.00291104209471205e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.07,1.99950567977247253e+01,1.00266814635624133e+01,1.00266814635624146e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0701,2.00191890257872416e+01,1.00242538494755475e+01,1.00242538494755484e+00,-5.00000000000000000e-01,1.20000000000000000e+01
0.0702,2.00433079076084972e+01,1.00218275779446522e+01,1.00218275779446531e+00,-5.00000000000000000e-01,1.20000000000000000e+01
